"sub" "cond" "rt" "accuracy"
"18268" 61 3 0.414022888745169 1
"18269" 61 3 0.335022888745169 1
"18270" 61 3 0.406022888745169 1
"18271" 61 3 0.508022888745169 1
"18272" 61 3 0.381022888745169 1
"18273" 61 3 0.371022888745169 1
"18274" 61 3 0.327022888745169 1
"18275" 61 3 0.410022888745169 1
"18276" 61 3 0.488022888745169 0
"18277" 61 3 0.478022888745169 1
"18278" 61 3 0.414022888745169 1
"18279" 61 3 0.361022888745169 1
"18280" 61 3 0.713022888745169 1
"18281" 61 3 0.360022888745169 1
"18282" 61 3 0.441022888745169 1
"18283" 61 3 0.626022888745169 1
"18284" 61 3 0.774022888745169 1
"18285" 61 3 0.398022888745169 1
"18286" 61 3 0.597022888745169 1
"18287" 61 3 0.398022888745169 1
"18288" 61 3 0.322022888745169 1
"18289" 61 3 0.535022888745169 1
"18290" 61 3 0.308022888745169 1
"18291" 61 3 0.598022888745169 1
"18292" 61 3 0.559022888745169 1
"18293" 61 3 0.488022888745169 1
"18294" 61 3 1.05602288874517 1
"18295" 61 3 0.674022888745169 1
"18296" 61 3 0.725022888745169 1
"18297" 61 3 0.374022888745169 1
"18298" 61 3 0.902022888745169 1
"18299" 61 3 0.317022888745169 1
"18300" 61 3 0.499022888745169 1
"18301" 62 3 0.466039612762291 1
"18302" 62 3 0.661039612762291 1
"18303" 62 3 0.563039612762291 1
"18304" 62 3 0.906039612762291 1
"18305" 62 3 0.403039612762291 1
"18306" 62 3 0.539039612762291 1
"18307" 62 3 0.371039612762291 1
"18308" 62 3 0.491039612762291 1
"18309" 62 3 0.618039612762291 1
"18310" 62 3 0.335039612762291 1
"18311" 62 3 0.563039612762291 1
"18312" 62 3 0.597039612762291 1
"18313" 62 3 0.984039612762291 1
"18314" 62 3 0.916039612762291 1
"18315" 62 3 0.482039612762291 1
"18316" 62 3 0.509039612762291 1
"18317" 62 3 0.545039612762291 1
"18318" 62 3 0.623039612762291 1
"18319" 62 3 0.589039612762291 1
"18320" 62 3 1.10903961276229 1
"18321" 62 3 0.577039612762291 1
"18322" 62 3 0.597039612762291 1
"18323" 62 3 0.686039612762291 1
"18324" 62 3 0.511039612762291 1
"18325" 62 3 0.335039612762291 1
"18326" 62 3 0.446039612762291 1
"18327" 62 3 0.331039612762291 1
"18328" 62 3 0.453039612762291 1
"18329" 62 3 0.472039612762291 1
"18330" 62 3 0.571039612762291 1
"18331" 62 3 0.408039612762291 1
"18332" 62 3 0.525039612762291 1
"18333" 62 3 0.381039612762291 1
"18334" 62 3 0.705039612762291 1
"18335" 62 3 0.510039612762291 1
"18336" 62 3 0.559039612762291 1
"18337" 62 3 0.883039612762291 1
"18338" 62 3 0.477039612762291 1
"18339" 62 3 0.632039612762291 1
"18340" 62 3 0.445039612762291 1
"18341" 62 3 0.446039612762291 1
"18342" 62 3 0.326039612762291 1
"18343" 62 3 0.402039612762291 1
"18344" 62 3 0.531039612762291 1
"18345" 62 3 0.449039612762291 1
"18346" 62 3 0.545039612762291 1
"18347" 62 3 0.423039612762291 1
"18348" 62 3 0.494039612762291 1
"18349" 62 3 0.654039612762291 1
"18350" 62 3 0.330039612762291 1
"18351" 62 3 0.804039612762291 1
"18352" 62 3 0.459039612762291 1
"18353" 62 3 0.427039612762291 1
"18354" 62 3 0.651039612762291 1
"18355" 62 3 0.461039612762291 1
"18356" 62 3 0.731039612762291 1
"18357" 62 3 0.703039612762291 1
"18358" 62 3 0.318039612762291 1
"18359" 62 3 0.711039612762291 1
"18360" 62 3 0.395039612762291 1
"18361" 62 3 0.758039612762291 1
"18362" 62 3 0.356039612762291 1
"18363" 62 3 0.477039612762291 1
"18364" 62 3 0.469039612762291 1
"18365" 62 3 0.432039612762291 1
"18366" 62 3 0.437039612762291 1
"18367" 62 3 0.332039612762291 1
"18368" 62 3 1.52203961276229 1
"18369" 62 3 0.394039612762291 1
"18370" 62 3 0.351039612762291 1
"18371" 62 3 0.555039612762291 1
"18372" 62 3 0.393039612762291 1
"18373" 62 3 0.417039612762291 1
"18374" 62 3 0.875039612762291 1
"18375" 62 3 0.495039612762291 1
"18376" 62 3 0.511039612762291 1
"18377" 62 3 0.478039612762291 1
"18378" 62 3 0.540039612762291 1
"18379" 62 3 0.575039612762291 1
"18380" 62 3 0.500039612762291 1
"18381" 62 3 0.630039612762291 1
"18382" 62 3 0.487039612762291 1
"18383" 62 3 1.11003961276229 1
"18384" 62 3 0.348039612762291 0
"18385" 62 3 0.654039612762291 1
"18386" 62 3 0.466039612762291 1
"18387" 62 3 0.641039612762291 1
"18388" 62 3 0.386039612762291 1
"18389" 62 3 0.490039612762291 1
"18390" 62 3 0.597039612762291 1
"18391" 62 3 0.548039612762291 1
"18392" 62 3 0.861039612762291 1
"18393" 62 3 0.523039612762291 1
"18394" 62 3 0.505039612762291 1
"18395" 62 3 0.612039612762291 1
"18396" 62 3 0.737039612762291 1
"18397" 62 3 0.857039612762291 1
"18398" 62 3 0.417039612762291 1
"18399" 62 3 0.424039612762291 1
"18400" 62 3 0.572039612762291 1
"18401" 62 3 0.388039612762291 1
"18402" 62 3 0.634039612762291 1
"18403" 62 3 0.426039612762291 1
"18404" 62 3 0.816039612762291 1
"18405" 62 3 0.937039612762291 1
"18406" 62 3 0.388039612762291 1
"18407" 62 3 0.353039612762291 1
"18408" 62 3 0.411039612762291 1
"18409" 62 3 0.464039612762291 1
"18410" 62 3 0.565039612762291 1
"18411" 62 3 0.473039612762291 1
"18412" 62 3 0.412039612762291 1
"18413" 62 3 0.385039612762291 1
"18414" 62 3 0.518039612762291 1
"18415" 62 3 0.706039612762291 1
"18416" 62 3 0.650039612762291 1
"18417" 62 3 0.402039612762291 1
"18418" 62 3 0.451039612762291 1
"18419" 62 3 0.625039612762291 1
"18420" 62 3 0.369039612762291 1
"18421" 62 3 0.546039612762291 1
"18422" 62 3 0.781039612762291 1
"18423" 62 3 0.663039612762291 1
"18424" 62 3 0.542039612762291 1
"18425" 62 3 0.383039612762291 1
"18426" 62 3 0.498039612762291 1
"18427" 62 3 0.770039612762291 1
"18428" 62 3 0.495039612762291 1
"18429" 62 3 0.420039612762291 1
"18430" 62 3 0.440039612762291 1
"18431" 62 3 0.809039612762291 1
"18432" 62 3 0.434039612762291 1
"18433" 62 3 0.822039612762291 1
"18434" 62 3 0.482039612762291 1
"18435" 62 3 0.653039612762291 1
"18436" 62 3 0.661039612762291 1
"18437" 62 3 0.646039612762291 1
"18438" 62 3 0.625039612762291 1
"18439" 62 3 0.459039612762291 1
"18440" 62 3 0.406039612762291 1
"18441" 62 3 0.337039612762291 1
"18442" 62 3 0.523039612762291 1
"18443" 62 3 0.371039612762291 1
"18444" 62 3 0.635039612762291 1
"18445" 62 3 1.02103961276229 1
"18446" 62 3 0.735039612762291 1
"18447" 62 3 0.589039612762291 1
"18448" 62 3 0.364039612762291 1
"18449" 62 3 0.643039612762291 1
"18450" 62 3 0.441039612762291 1
"18451" 62 3 0.612039612762291 1
"18452" 62 3 0.740039612762291 1
"18453" 62 3 0.533039612762291 1
"18454" 62 3 0.471039612762291 1
"18455" 62 3 0.479039612762291 1
"18456" 62 3 0.327039612762291 1
"18457" 62 3 0.378039612762291 1
"18458" 62 3 0.415039612762291 1
"18459" 62 3 0.363039612762291 1
"18460" 62 3 0.516039612762291 1
"18461" 62 3 0.357039612762291 1
"18462" 62 3 0.440039612762291 1
"18463" 62 3 0.337039612762291 1
"18464" 62 3 0.567039612762291 1
"18465" 62 3 0.441039612762291 1
"18466" 62 3 0.360039612762291 1
"18467" 62 3 0.466039612762291 1
"18468" 62 3 0.416039612762291 1
"18469" 62 3 0.435039612762291 1
"18470" 62 3 1.05703961276229 1
"18471" 62 3 0.587039612762291 1
"18472" 62 3 0.384039612762291 1
"18473" 62 3 0.668039612762291 1
"18474" 62 3 0.400039612762291 0
"18475" 62 3 0.399039612762291 1
"18476" 62 3 0.381039612762291 1
"18477" 62 3 0.562039612762291 1
"18478" 62 3 0.350039612762291 1
"18479" 62 3 0.415039612762291 1
"18480" 62 3 0.402039612762291 1
"18481" 62 3 0.978039612762291 1
"18482" 62 3 0.424039612762291 1
"18483" 62 3 0.654039612762291 1
"18484" 62 3 0.675039612762291 1
"18485" 62 3 0.420039612762291 1
"18486" 62 3 0.469039612762291 1
"18487" 62 3 0.518039612762291 1
"18488" 62 3 0.612039612762291 1
"18489" 62 3 0.418039612762291 1
"18490" 62 3 0.577039612762291 1
"18491" 62 3 0.629039612762291 1
"18492" 62 3 0.359039612762291 1
"18493" 62 3 0.482039612762291 1
"18494" 62 3 0.525039612762291 1
"18495" 62 3 0.808039612762291 1
"18496" 62 3 0.529039612762291 1
"18497" 62 3 0.790039612762291 1
"18498" 62 3 0.484039612762291 1
"18499" 62 3 0.904039612762291 1
"18500" 62 3 0.979039612762291 1
"18501" 62 3 0.347039612762291 1
"18502" 62 3 0.489039612762291 1
"18503" 62 3 0.355039612762291 1
"18504" 62 3 0.470039612762291 1
"18505" 62 3 0.420039612762291 1
"18506" 62 3 0.592039612762291 1
"18507" 62 3 0.619039612762291 1
"18508" 62 3 0.622039612762291 1
"18509" 62 3 0.466039612762291 1
"18510" 62 3 0.437039612762291 0
"18511" 62 3 0.597039612762291 1
"18512" 62 3 0.621039612762291 1
"18513" 62 3 0.501039612762291 1
"18514" 62 3 0.415039612762291 1
"18515" 62 3 0.494039612762291 1
"18516" 62 3 0.352039612762291 1
"18517" 62 3 0.388039612762291 1
"18518" 62 3 0.493039612762291 1
"18519" 62 3 0.880039612762291 1
"18520" 62 3 0.547039612762291 1
"18521" 62 3 0.375039612762291 0
"18522" 62 3 0.494039612762291 1
"18523" 62 3 1.10403961276229 1
"18524" 62 3 0.904039612762291 1
"18525" 62 3 0.415039612762291 1
"18526" 62 3 0.451039612762291 1
"18527" 62 3 0.402039612762291 1
"18528" 62 3 0.333039612762291 1
"18529" 62 3 0.364039612762291 1
"18530" 62 3 0.400039612762291 1
"18531" 62 3 0.444039612762291 1
"18532" 62 3 0.456039612762291 1
"18533" 62 3 0.585039612762291 1
"18534" 62 3 0.537039612762291 1
"18535" 62 3 0.639039612762291 1
"18536" 62 3 0.580039612762291 1
"18537" 62 3 0.408039612762291 1
"18538" 62 3 0.299039612762291 1
"18539" 62 3 0.569039612762291 1
"18540" 62 3 0.920039612762291 0
"18541" 62 3 1.06603961276229 1
"18542" 62 3 0.455039612762291 1
"18543" 62 3 0.628039612762291 1
"18544" 62 3 0.575039612762291 1
"18545" 62 3 0.425039612762291 1
"18546" 62 3 0.907039612762291 1
"18547" 62 3 1.12003961276229 1
"18548" 62 3 0.391039612762291 1
"18549" 62 3 0.434039612762291 1
"18550" 62 3 0.408039612762291 1
"18551" 62 3 0.430039612762291 1
"18552" 62 3 0.475039612762291 1
"18553" 62 3 0.754039612762291 1
"18554" 62 3 0.590039612762291 1
"18555" 62 3 0.464039612762291 1
"18556" 62 3 0.453039612762291 1
"18557" 62 3 0.550039612762291 1
"18558" 62 3 1.01003961276229 1
"18559" 62 3 0.729039612762291 1
"18560" 62 3 0.434039612762291 1
"18561" 62 3 0.493039612762291 1
"18562" 62 3 0.437039612762291 1
"18563" 62 3 0.380039612762291 1
"18564" 62 3 0.375039612762291 1
"18565" 62 3 0.572039612762291 0
"18566" 62 3 0.716039612762291 1
"18567" 62 3 0.480039612762291 1
"18568" 62 3 0.466039612762291 1
"18569" 62 3 1.25603961276229 1
"18570" 62 3 0.470039612762291 1
"18571" 62 3 0.697039612762291 1
"18572" 62 3 0.403039612762291 1
"18573" 62 3 0.343039612762291 1
"18574" 62 3 0.706039612762291 1
"18575" 62 3 0.623039612762291 1
"18576" 62 3 0.358039612762291 1
"18577" 62 3 0.760039612762291 1
"18578" 62 3 0.365039612762291 1
"18579" 62 3 0.562039612762291 1
"18580" 62 3 0.419039612762291 1
"18581" 62 3 0.461039612762291 1
"18582" 62 3 0.795039612762291 1
"18583" 62 3 0.444039612762291 1
"18584" 62 3 0.438039612762291 1
"18585" 62 3 0.434039612762291 1
"18586" 62 3 0.425039612762291 1
"18587" 62 3 0.462039612762291 1
"18588" 62 3 0.392039612762291 1
"18589" 62 3 0.400039612762291 1
"18590" 62 3 0.774039612762291 1
"18591" 62 3 0.564039612762291 1
"18592" 62 3 0.471039612762291 1
"18593" 62 3 0.408039612762291 1
"18594" 62 3 0.743039612762291 1
"18595" 62 3 0.462039612762291 1
"18596" 62 3 0.384039612762291 1
"18597" 62 3 0.570039612762291 1
"18598" 62 3 0.467039612762291 1
"18599" 62 3 0.375039612762291 1
"18600" 62 3 0.472039612762291 1
"18601" 63 3 0.644649228197919 1
"18602" 63 3 0.468649228197919 1
"18603" 63 3 0.640649228197919 1
"18604" 63 3 0.566649228197919 1
"18605" 63 3 0.577649228197919 1
"18606" 63 3 0.487649228197919 1
"18607" 63 3 0.744649228197918 1
"18608" 63 3 0.462649228197919 1
"18609" 63 3 0.601649228197919 1
"18610" 63 3 0.554649228197919 1
"18611" 63 3 0.629649228197918 1
"18612" 63 3 0.635649228197918 1
"18613" 63 3 0.899649228197918 1
"18614" 63 3 0.576649228197919 1
"18615" 63 3 0.674649228197919 1
"18616" 63 3 0.586649228197919 1
"18617" 63 3 0.446649228197919 1
"18618" 63 3 0.577649228197919 1
"18619" 63 3 0.416649228197918 1
"18620" 63 3 0.970649228197919 1
"18621" 63 3 0.625649228197918 1
"18622" 63 3 0.702649228197919 1
"18623" 63 3 0.852649228197919 1
"18624" 63 3 0.476649228197919 1
"18625" 63 3 0.601649228197919 1
"18626" 63 3 0.516649228197918 1
"18627" 63 3 0.605649228197919 1
"18628" 63 3 0.422649228197919 1
"18629" 63 3 0.872649228197919 1
"18630" 63 3 0.485649228197919 1
"18631" 63 3 0.416649228197918 1
"18632" 63 3 0.444649228197919 1
"18633" 63 3 0.474649228197919 1
"18634" 63 3 0.508649228197918 1
"18635" 63 3 0.867649228197919 1
"18636" 63 3 0.999649228197919 1
"18637" 63 3 0.821649228197919 1
"18638" 63 3 0.461649228197919 1
"18639" 63 3 0.525649228197919 1
"18640" 63 3 0.561649228197919 1
"18641" 63 3 0.578649228197919 1
"18642" 63 3 0.417649228197918 1
"18643" 63 3 0.517649228197919 1
"18644" 63 3 0.980649228197919 1
"18645" 63 3 0.513649228197919 1
"18646" 63 3 0.538649228197918 1
"18647" 63 3 0.352649228197919 1
"18648" 63 3 0.646649228197919 1
"18649" 63 3 0.538649228197918 1
"18650" 63 3 0.431649228197919 1
"18651" 63 3 0.488649228197919 1
"18652" 63 3 0.608649228197919 1
"18653" 63 3 0.390649228197919 1
"18654" 63 3 0.471649228197919 1
"18655" 63 3 0.410649228197918 1
"18656" 63 3 0.574649228197919 1
"18657" 63 3 0.411649228197918 1
"18658" 63 3 1.01564922819792 1
"18659" 63 3 0.389649228197919 1
"18660" 63 3 0.523649228197919 1
"18661" 63 3 0.423649228197919 1
"18662" 63 3 0.473649228197919 1
"18663" 63 3 0.553649228197919 1
"18664" 63 3 0.863649228197919 1
"18665" 63 3 0.469649228197919 1
"18666" 63 3 0.383649228197919 1
"18667" 63 3 0.465649228197919 1
"18668" 63 3 0.498649228197919 1
"18669" 63 3 0.465649228197919 1
"18670" 63 3 0.628649228197919 1
"18671" 63 3 0.437649228197919 1
"18672" 63 3 0.416649228197918 1
"18673" 63 3 1.20764922819792 1
"18674" 63 3 0.476649228197919 1
"18675" 63 3 0.376649228197919 1
"18676" 63 3 0.582649228197919 1
"18677" 63 3 0.592649228197919 1
"18678" 63 3 0.578649228197919 1
"18679" 63 3 0.384649228197919 1
"18680" 63 3 0.382649228197919 1
"18681" 63 3 0.704649228197919 1
"18682" 63 3 0.567649228197919 1
"18683" 63 3 0.539649228197918 1
"18684" 63 3 0.434649228197919 1
"18685" 63 3 0.774649228197918 1
"18686" 63 3 0.464649228197919 1
"18687" 63 3 0.762649228197918 1
"18688" 63 3 0.538649228197918 1
"18689" 63 3 0.627649228197918 1
"18690" 63 3 0.429649228197919 1
"18691" 63 3 0.756649228197918 1
"18692" 63 3 0.677649228197919 1
"18693" 63 3 0.604649228197919 1
"18694" 63 3 0.982649228197919 1
"18695" 63 3 0.430649228197919 1
"18696" 63 3 0.641649228197918 1
"18697" 63 3 0.422649228197919 1
"18698" 63 3 0.653649228197918 1
"18699" 63 3 0.568649228197919 1
"18700" 63 3 0.420649228197919 1
"18701" 63 3 0.467649228197919 1
"18702" 63 3 0.493649228197919 1
"18703" 63 3 0.639649228197918 1
"18704" 63 3 0.605649228197919 1
"18705" 63 3 0.461649228197919 1
"18706" 63 3 0.451649228197919 1
"18707" 63 3 0.549649228197919 1
"18708" 63 3 0.529649228197918 1
"18709" 63 3 1.27564922819792 1
"18710" 63 3 0.489649228197919 1
"18711" 63 3 0.432649228197919 1
"18712" 63 3 0.462649228197919 1
"18713" 63 3 0.606649228197919 1
"18714" 63 3 0.867649228197919 1
"18715" 63 3 0.569649228197919 1
"18716" 63 3 0.444649228197919 1
"18717" 63 3 0.578649228197919 1
"18718" 63 3 0.583649228197919 1
"18719" 63 3 0.577649228197919 1
"18720" 63 3 0.830649228197919 1
"18721" 63 3 0.720649228197919 1
"18722" 63 3 0.485649228197919 1
"18723" 63 3 0.422649228197919 1
"18724" 63 3 0.563649228197919 1
"18725" 63 3 0.776649228197918 1
"18726" 63 3 0.458649228197919 1
"18727" 63 3 0.429649228197919 1
"18728" 63 3 0.532649228197918 1
"18729" 63 3 0.692649228197919 1
"18730" 63 3 0.483649228197919 1
"18731" 63 3 0.463649228197919 1
"18732" 63 3 0.574649228197919 1
"18733" 63 3 0.570649228197919 1
"18734" 63 3 0.602649228197919 1
"18735" 63 3 0.443649228197919 1
"18736" 63 3 0.504649228197918 1
"18737" 63 3 0.432649228197919 1
"18738" 63 3 0.439649228197919 1
"18739" 63 3 0.909649228197918 1
"18740" 63 3 0.950649228197919 1
"18741" 63 3 0.459649228197919 1
"18742" 63 3 0.507649228197919 1
"18743" 63 3 0.571649228197919 1
"18744" 63 3 0.405649228197919 1
"18745" 63 3 1.24564922819792 1
"18746" 63 3 1.29764922819792 1
"18747" 63 3 0.688649228197919 1
"18748" 63 3 0.568649228197919 1
"18749" 63 3 0.437649228197919 1
"18750" 63 3 0.487649228197919 1
"18751" 63 3 0.481649228197919 1
"18752" 63 3 0.632649228197919 1
"18753" 63 3 0.687649228197919 1
"18754" 63 3 0.836649228197919 1
"18755" 63 3 0.749649228197919 1
"18756" 63 3 0.663649228197918 1
"18757" 63 3 0.481649228197919 1
"18758" 63 3 0.627649228197918 1
"18759" 63 3 0.436649228197919 1
"18760" 63 3 0.384649228197919 1
"18761" 63 3 0.775649228197919 1
"18762" 63 3 0.758649228197918 1
"18763" 63 3 0.436649228197919 1
"18764" 63 3 0.473649228197919 1
"18765" 63 3 0.441649228197919 1
"18766" 63 3 0.812649228197919 1
"18767" 63 3 0.695649228197919 1
"18768" 63 3 0.521649228197919 1
"18769" 63 3 0.597649228197919 1
"18770" 63 3 0.522649228197918 1
"18771" 63 3 0.437649228197919 1
"18772" 63 3 0.719649228197919 1
"18773" 63 3 0.384649228197919 1
"18774" 63 3 0.605649228197919 0
"18775" 63 3 0.506649228197918 0
"18776" 63 3 0.784649228197918 0
"18777" 63 3 0.402649228197919 1
"18778" 63 3 0.394649228197919 1
"18779" 63 3 0.507649228197919 1
"18780" 63 3 0.604649228197919 1
"18781" 63 3 0.490649228197919 1
"18782" 63 3 0.764649228197918 1
"18783" 63 3 0.498649228197919 1
"18784" 63 3 0.438649228197919 1
"18785" 63 3 0.413649228197918 1
"18786" 63 3 0.469649228197919 1
"18787" 63 3 0.432649228197919 1
"18788" 63 3 0.587649228197919 1
"18789" 63 3 0.508649228197918 1
"18790" 63 3 0.630649228197919 1
"18791" 63 3 0.504649228197918 0
"18792" 63 3 0.400649228197919 1
"18793" 63 3 1.12164922819792 1
"18794" 63 3 0.645649228197918 1
"18795" 63 3 0.692649228197919 1
"18796" 63 3 0.666649228197919 1
"18797" 63 3 0.530649228197918 1
"18798" 63 3 0.559649228197919 1
"18799" 63 3 0.733649228197919 1
"18800" 63 3 0.507649228197919 1
"18801" 63 3 0.372649228197919 1
"18802" 63 3 0.661649228197918 1
"18803" 63 3 0.779649228197919 1
"18804" 63 3 0.424649228197919 1
"18805" 63 3 0.531649228197918 1
"18806" 63 3 0.410649228197918 1
"18807" 63 3 0.676649228197919 1
"18808" 63 3 0.600649228197919 1
"18809" 63 3 0.500649228197918 1
"18810" 63 3 0.756649228197918 1
"18811" 63 3 0.636649228197919 1
"18812" 63 3 0.453649228197919 1
"18813" 63 3 0.723649228197919 1
"18814" 63 3 0.385649228197919 1
"18815" 63 3 0.459649228197919 1
"18816" 63 3 0.505649228197919 1
"18817" 63 3 0.479649228197919 1
"18818" 63 3 0.419649228197919 1
"18819" 63 3 0.479649228197919 1
"18820" 63 3 0.404649228197919 1
"18821" 63 3 0.741649228197919 1
"18822" 63 3 0.388649228197919 1
"18823" 63 3 0.555649228197919 1
"18824" 63 3 0.537649228197918 1
"18825" 63 3 0.486649228197919 1
"18826" 63 3 0.847649228197919 1
"18827" 63 3 0.443649228197919 1
"18828" 63 3 0.733649228197919 1
"18829" 63 3 0.583649228197919 1
"18830" 63 3 0.567649228197919 1
"18831" 63 3 0.872649228197919 1
"18832" 63 3 0.458649228197919 1
"18833" 63 3 0.383649228197919 1
"18834" 63 3 0.576649228197919 1
"18835" 63 3 0.788649228197918 1
"18836" 63 3 0.406649228197919 1
"18837" 63 3 0.503649228197919 1
"18838" 63 3 1.27764922819792 1
"18839" 63 3 0.818649228197919 1
"18840" 63 3 0.927649228197919 1
"18841" 63 3 0.502649228197918 1
"18842" 63 3 0.644649228197919 1
"18843" 63 3 0.456649228197919 1
"18844" 63 3 0.757649228197919 1
"18845" 63 3 0.763649228197919 1
"18846" 63 3 0.531649228197918 1
"18847" 63 3 1.52264922819792 1
"18848" 63 3 0.475649228197919 1
"18849" 63 3 0.574649228197919 1
"18850" 63 3 0.390649228197919 1
"18851" 63 3 0.519649228197919 1
"18852" 63 3 0.472649228197919 1
"18853" 63 3 0.542649228197918 1
"18854" 63 3 0.475649228197919 1
"18855" 63 3 0.539649228197918 1
"18856" 63 3 0.400649228197919 1
"18857" 63 3 0.652649228197919 1
"18858" 63 3 0.427649228197919 1
"18859" 63 3 0.471649228197919 1
"18860" 63 3 0.400649228197919 1
"18861" 63 3 0.840649228197919 1
"18862" 63 3 0.454649228197919 1
"18863" 63 3 0.552649228197919 1
"18864" 63 3 0.636649228197919 1
"18865" 63 3 0.481649228197919 1
"18866" 63 3 0.521649228197919 1
"18867" 63 3 0.591649228197919 1
"18868" 63 3 0.407649228197918 1
"18869" 63 3 0.629649228197918 1
"18870" 63 3 0.411649228197918 1
"18871" 63 3 1.75364922819792 1
"18872" 63 3 0.508649228197918 1
"18873" 63 3 0.555649228197919 1
"18874" 63 3 0.685649228197919 1
"18875" 63 3 0.474649228197919 1
"18876" 63 3 0.684649228197919 1
"18877" 63 3 0.648649228197919 1
"18878" 63 3 0.617649228197918 1
"18879" 63 3 0.518649228197918 1
"18880" 63 3 1.04064922819792 1
"18881" 63 3 0.459649228197919 1
"18882" 63 3 1.17164922819792 1
"18883" 63 3 0.387649228197919 1
"18884" 63 3 0.607649228197919 1
"18885" 63 3 0.688649228197919 1
"18886" 63 3 0.554649228197919 1
"18887" 63 3 0.832649228197919 1
"18888" 63 3 0.723649228197919 1
"18889" 63 3 0.406649228197919 1
"18890" 63 3 0.642649228197919 1
"18891" 63 3 0.531649228197918 1
"18892" 63 3 0.607649228197919 1
"18893" 63 3 0.833649228197919 1
"18894" 63 3 1.47064922819792 1
"18895" 63 3 0.560649228197919 1
"18896" 63 3 0.563649228197919 1
"18897" 63 3 0.524649228197918 1
"18898" 63 3 0.395649228197919 1
"18899" 63 3 0.533649228197918 1
"18900" 63 3 0.631649228197918 1
"18901" 64 3 0.556869272612802 1
"18902" 64 3 0.577869272612802 1
"18903" 64 3 0.397869272612802 1
"18904" 64 3 0.506869272612802 1
"18905" 64 3 0.325869272612802 1
"18906" 64 3 0.358869272612802 1
"18907" 64 3 0.377869272612802 1
"18908" 64 3 1.4828692726128 1
"18909" 64 3 1.1348692726128 1
"18910" 64 3 0.442869272612802 1
"18911" 64 3 0.428869272612802 1
"18912" 64 3 0.874869272612802 1
"18913" 64 3 0.460869272612802 1
"18914" 64 3 0.849869272612802 1
"18915" 64 3 0.527869272612802 1
"18916" 64 3 0.799869272612802 1
"18917" 64 3 0.494869272612802 1
"18918" 64 3 0.427869272612802 1
"18919" 64 3 0.353869272612802 1
"18920" 64 3 0.323869272612802 1
"18921" 64 3 0.728869272612802 1
"18922" 64 3 0.650869272612802 1
"18923" 64 3 0.652869272612802 1
"18924" 64 3 0.588869272612802 1
"18925" 64 3 0.639869272612802 1
"18926" 64 3 0.447869272612802 1
"18927" 64 3 0.618869272612802 1
"18928" 64 3 0.613869272612802 1
"18929" 64 3 0.452869272612802 1
"18930" 64 3 0.501869272612802 1
"18931" 64 3 1.0258692726128 1
"18932" 64 3 0.403869272612802 1
"18933" 64 3 0.362869272612802 1
"18934" 64 3 0.424869272612802 1
"18935" 64 3 0.636869272612802 1
"18936" 64 3 0.576869272612802 1
"18937" 64 3 0.425869272612802 1
"18938" 64 3 0.377869272612802 1
"18939" 64 3 0.683869272612802 1
"18940" 64 3 0.528869272612802 1
"18941" 64 3 0.584869272612802 1
"18942" 64 3 0.472869272612802 1
"18943" 64 3 0.423869272612802 1
"18944" 64 3 0.597869272612802 1
"18945" 64 3 0.469869272612802 1
"18946" 64 3 0.623869272612802 1
"18947" 64 3 0.578869272612802 1
"18948" 64 3 0.310869272612802 1
"18949" 64 3 0.772869272612802 1
"18950" 64 3 0.456869272612802 1
"18951" 64 3 0.383869272612802 1
"18952" 64 3 0.464869272612802 1
"18953" 64 3 0.687869272612802 1
"18954" 64 3 0.544869272612802 1
"18955" 64 3 0.662869272612802 1
"18956" 64 3 0.386869272612802 1
"18957" 64 3 0.526869272612802 1
"18958" 64 3 0.495869272612802 1
"18959" 64 3 0.502869272612802 1
"18960" 64 3 0.547869272612802 1
"18961" 64 3 0.412869272612802 1
"18962" 64 3 0.580869272612802 1
"18963" 64 3 0.683869272612802 1
"18964" 64 3 0.452869272612802 1
"18965" 64 3 0.451869272612802 1
"18966" 64 3 0.408869272612802 1
"18967" 64 3 0.614869272612802 1
"18968" 64 3 0.833869272612802 1
"18969" 64 3 0.462869272612802 1
"18970" 64 3 0.531869272612802 1
"18971" 64 3 0.608869272612802 1
"18972" 64 3 0.624869272612802 1
"18973" 64 3 0.842869272612802 1
"18974" 64 3 0.314869272612802 1
"18975" 64 3 0.503869272612802 1
"18976" 64 3 0.783869272612802 1
"18977" 64 3 0.308869272612802 1
"18978" 64 3 0.939869272612802 1
"18979" 64 3 0.775869272612802 1
"18980" 64 3 0.317869272612802 1
"18981" 64 3 0.550869272612802 1
"18982" 64 3 0.475869272612802 1
"18983" 64 3 0.918869272612802 1
"18984" 64 3 0.499869272612802 1
"18985" 64 3 0.553869272612802 1
"18986" 64 3 1.3968692726128 1
"18987" 64 3 0.395869272612802 1
"18988" 64 3 0.492869272612802 1
"18989" 64 3 0.386869272612802 1
"18990" 64 3 0.417869272612802 1
"18991" 64 3 0.878869272612802 1
"18992" 64 3 0.976869272612802 1
"18993" 64 3 0.379869272612802 1
"18994" 64 3 0.525869272612802 1
"18995" 64 3 0.470869272612802 1
"18996" 64 3 0.982869272612802 1
"18997" 64 3 0.711869272612802 1
"18998" 64 3 0.674869272612802 1
"18999" 64 3 0.572869272612802 1
"19000" 64 3 0.466869272612802 1
"19001" 64 3 0.612869272612802 1
"19002" 64 3 0.413869272612802 1
